date,state,S,I,R,S_norm,I_norm,R_norm,rainfall,harvest_area,I_raw
2013-04-01,andhra pradesh,837.7814945253642,124.0,0.0,1.0,0.14800995344287332,0.0,47.84873949579832,837.7814945253642,124
2013-05-01,andhra pradesh,501.09090769059424,74.0,50.0,0.8016288535404883,0.1183827809516441,0.07998836550786763,34.43055555555556,625.0909076905942,74
2013-06-01,andhra pradesh,646.8960316964656,37.0,161.0,0.7656516392881665,0.04379237043604969,0.1905559902757838,103.09166666666667,844.8960316964656,37
2013-07-01,andhra pradesh,536.7892032395115,27.0,208.0,0.6955127138166615,0.03498364564659635,0.26950364053674225,156.86153846153846,771.7892032395115,27
2013-08-01,andhra pradesh,725.0187029736052,62.0,200.0,0.7345541688210477,0.06281542569883602,0.2026304054801162,122.07368421052631,987.0187029736052,62
2013-09-01,andhra pradesh,550.8967450724184,94.0,230.0,0.6296705847577689,0.10744125010114111,0.2628881651410899,177.80568181818182,874.8967450724184,94
2013-10-01,andhra pradesh,383.5836661230994,51.0,367.0,0.47853228843636686,0.063624050932405,0.4578436606312281,229.16326530612244,801.5836661230994,51
2013-11-01,andhra pradesh,346.75862630499626,92.0,377.0,0.42507503460386326,0.11277845803079868,0.462146507365338,63.24285714285715,815.7586263049963,92
2013-12-01,andhra pradesh,369.0014906185784,46.0,515.0,0.3967751604066159,0.049462286312469995,0.5537625532809141,1.0239130434782608,930.0014906185784,46
2014-01-01,andhra pradesh,159.2577442669874,19.0,588.0,0.20783834872603543,0.024795834224390984,0.7673658170495736,0.3263157894736842,766.2577442669874,19
2014-02-01,andhra pradesh,282.46223210568246,4.0,622.0,0.31092347279091215,0.004403044902294491,0.6846734823067934,2.55,908.4622321056825,4
2014-03-01,andhra pradesh,0.0,0.0,529.0633333333334,0.0,0.0,1.0,5.95,529.0633333333334,6
2014-04-01,andhra pradesh,0.0,0.0,479.3172321056825,0.0,0.0,1.0,2.5,479.3172321056825,4
2014-05-01,andhra pradesh,279.5738491237389,9.0,631.0,0.3040254454714481,0.009787142173057761,0.6861874123554942,50.71111111111111,919.5738491237389,9
2014-06-01,andhra pradesh,97.95598210568255,8.0,641.0,0.13114023376523853,0.010710135793340665,0.8581496304414208,68.6875,746.9559821056826,8
2014-07-01,andhra pradesh,82.83011268804,40.0,617.0,0.11195828781163239,0.05406646649548661,0.833975245692881,129.17105263157896,739.83011268804,40
2014-08-01,andhra pradesh,0.0,0.0,656.4378238441874,0.0,0.0,1.0,122.8813953488372,656.4378238441874,45
2014-09-01,andhra pradesh,118.89523269131871,97.0,645.0,0.13810650608394018,0.1126734082343097,0.7492200856817501,101.54943820224719,860.8952326913187,97
2014-10-01,andhra pradesh,81.4088850711862,81.4088850711862,757.5911149288138,0.08844860843003476,0.08844860843003476,0.8231027831399305,110.61217391304348,920.4088850711862,133
2014-11-01,andhra pradesh,0.0,0.0,887.3361014074777,0.0,0.0,1.0,28.432710280373833,887.3361014074777,112
2014-12-01,andhra pradesh,0.0,0.0,871.4044216884574,0.0,0.0,1.0,2.242857142857143,871.4044216884574,134
2015-01-01,andhra pradesh,0.0,0.0,751.1549920225441,0.0,0.0,1.0,1.866051660516605,751.1549920225441,291
2015-02-01,andhra pradesh,0.0,0.0,738.0783126730333,0.0,0.0,1.0,0.10812720848056537,738.0783126730333,303
2015-03-01,andhra pradesh,0.0,0.0,754.2503095805056,0.0,0.0,1.0,4.81651376146789,754.2503095805056,285
2015-04-01,andhra pradesh,0.0,0.0,757.4269852430937,0.0,0.0,1.0,40.358823529411765,757.4269852430937,217
2015-05-01,andhra pradesh,0.0,0.0,761.3241094886683,0.0,0.0,1.0,29.31621621621622,761.3241094886683,159
2015-06-01,andhra pradesh,0.0,0.0,759.88846148023,0.0,0.0,1.0,118.41398601398602,759.88846148023,151
2015-07-01,andhra pradesh,0.0,0.0,774.0576710124946,0.0,0.0,1.0,60.90778443113773,774.0576710124946,178
2015-08-01,andhra pradesh,0.0,0.0,794.6194580768034,0.0,0.0,1.0,141.99137931034483,794.6194580768034,250
2015-09-01,andhra pradesh,0.0,0.0,759.9421778559271,0.0,0.0,1.0,166.29392523364487,759.9421778559271,224
2015-10-01,andhra pradesh,0.0,0.0,802.159584784937,0.0,0.0,1.0,51.08772563176895,802.159584784937,295
2015-11-01,andhra pradesh,0.0,0.0,799.1464899732744,0.0,0.0,1.0,96.2262987012987,799.1464899732744,321
2015-12-01,andhra pradesh,0.0,0.0,813.1031271916431,0.0,0.0,1.0,8.254480286738351,813.1031271916431,294
2016-01-01,andhra pradesh,0.0,0.0,846.2330398411738,0.0,0.0,1.0,0.0,846.2330398411738,376
2016-02-01,andhra pradesh,0.0,0.0,775.5191291007573,0.0,0.0,1.0,0.0,775.5191291007573,443
2016-03-01,andhra pradesh,0.0,0.0,756.3517560999189,0.0,0.0,1.0,0.0,756.3517560999189,128
2016-04-01,andhra pradesh,0.0,0.0,599.5483885965912,0.0,0.0,1.0,0.0,599.5483885965912,90
2016-05-01,andhra pradesh,0.0,0.0,769.2868302642063,0.0,0.0,1.0,0.0,769.2868302642063,34
2016-06-01,andhra pradesh,0.0,0.0,698.0382365142063,0.0,0.0,1.0,0.0,698.0382365142063,69
2016-07-01,andhra pradesh,0.0,0.0,702.5733591162732,0.0,0.0,1.0,0.0,702.5733591162732,78
2016-08-01,andhra pradesh,0.0,0.0,618.4297767547354,0.0,0.0,1.0,0.0,618.4297767547354,49
2016-09-01,andhra pradesh,0.0,0.0,871.6811785457443,0.0,0.0,1.0,0.0,871.6811785457443,119
2016-10-01,andhra pradesh,0.0,0.0,678.6641748101894,0.0,0.0,1.0,0.0,678.6641748101894,185
2016-11-01,andhra pradesh,0.0,0.0,913.2307737688795,0.0,0.0,1.0,0.0,913.2307737688795,168
2016-12-01,andhra pradesh,0.0,0.0,760.9170438874139,0.0,0.0,1.0,0.0,760.9170438874139,136
2017-01-01,andhra pradesh,0.0,0.0,796.199666462704,0.0,0.0,1.0,0.0,796.199666462704,158
2017-02-01,andhra pradesh,0.0,0.0,801.203708736559,0.0,0.0,1.0,0.0,801.203708736559,121
2017-03-01,andhra pradesh,0.0,0.0,727.1886651321031,0.0,0.0,1.0,0.0,727.1886651321031,84
2017-04-01,andhra pradesh,0.0,0.0,804.7396166376956,0.0,0.0,1.0,0.0,804.7396166376956,41
2017-05-01,andhra pradesh,0.0,0.0,660.5321427976635,0.0,0.0,1.0,0.0,660.5321427976635,35
2017-06-01,andhra pradesh,0.0,0.0,787.6588570952737,0.0,0.0,1.0,0.0,787.6588570952737,26
2017-07-01,andhra pradesh,0.0,0.0,848.1535560608454,0.0,0.0,1.0,0.0,848.1535560608454,73
2017-08-01,andhra pradesh,0.0,0.0,855.4926942488371,0.0,0.0,1.0,0.0,855.4926942488371,127
2017-09-01,andhra pradesh,0.0,0.0,814.8663301911074,0.0,0.0,1.0,0.0,814.8663301911074,150
2018-01-01,andhra pradesh,0.0,0.0,818.6580339271655,0.0,0.0,1.0,0.0,818.6580339271655,84
2018-02-01,andhra pradesh,0.0,0.0,782.9943946360469,0.0,0.0,1.0,0.0,782.9943946360469,74
2018-03-01,andhra pradesh,0.0,0.0,717.9001956760724,0.0,0.0,1.0,0.0,717.9001956760724,32
2018-04-01,andhra pradesh,0.0,0.0,755.0214985032835,0.0,0.0,1.0,0.0,755.0214985032835,8
2018-05-01,andhra pradesh,0.0,0.0,693.6447138471477,0.0,0.0,1.0,0.0,693.6447138471477,27
2018-06-01,andhra pradesh,0.0,0.0,676.0499759622015,0.0,0.0,1.0,0.0,676.0499759622015,24
2018-07-01,andhra pradesh,0.0,0.0,746.2807049733676,0.0,0.0,1.0,0.0,746.2807049733676,28
2018-08-01,andhra pradesh,0.0,0.0,771.7858577287532,0.0,0.0,1.0,0.0,771.7858577287532,23
2018-09-01,andhra pradesh,0.0,0.0,913.1345304861067,0.0,0.0,1.0,0.0,913.1345304861067,8
2018-11-01,andhra pradesh,0.0,0.0,835.4442020947969,0.0,0.0,1.0,0.0,835.4442020947969,78
2018-12-01,andhra pradesh,0.0,0.0,752.205887768777,0.0,0.0,1.0,0.0,752.205887768777,442
2020-01-01,andhra pradesh,0.0,0.0,751.8833022074368,0.0,0.0,1.0,0.0,751.8833022074368,641
2020-02-01,andhra pradesh,0.0,0.0,734.0101141828328,0.0,0.0,1.0,0.0,734.0101141828328,461
2020-03-01,andhra pradesh,0.0,0.0,742.5014343779518,0.0,0.0,1.0,0.0,742.5014343779518,410
2020-06-01,andhra pradesh,0.0,0.0,740.6355731771285,0.0,0.0,1.0,0.0,740.6355731771285,27
2020-07-01,andhra pradesh,0.0,0.0,769.0475874612752,0.0,0.0,1.0,0.0,769.0475874612752,74
2013-08-01,arunachal pradesh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
2014-04-01,arunachal pradesh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
2014-06-01,arunachal pradesh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
2014-07-01,arunachal pradesh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
2014-09-01,arunachal pradesh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
2015-07-01,arunachal pradesh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
2015-09-01,arunachal pradesh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
2015-10-01,arunachal pradesh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
2016-02-01,arunachal pradesh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
2016-05-01,arunachal pradesh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
2016-06-01,arunachal pradesh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
2017-08-01,arunachal pradesh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
2018-06-01,arunachal pradesh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
2013-01-01,assam,544.1012289373265,7.0,0.0,1.0,0.01286525305901544,0.0,0.0,544.1012289373265,7
2013-02-01,assam,439.26973798024096,4.0,3.0,0.9843144192754788,0.008963188985440693,0.00672239173908052,3.1,446.26973798024096,4
2013-03-01,assam,455.37986025612855,5.0,6.0,0.9764140758694877,0.01072087460477834,0.012865049525734008,78.44,466.37986025612855,5
2013-04-01,assam,475.99185648271924,233.0,0.0,0.9674791365158256,0.4735850744882886,0.0,126.22318181818181,491.99185648271924,233
2013-05-01,assam,232.1320560320941,232.1320560320941,16.867943967905887,0.4824705673250956,0.4824705673250956,0.03505886534980888,213.7610119047619,481.1320560320941,349
2013-06-01,assam,0.0,0.0,495.26498462196855,0.0,0.0,1.0,215.2068592057762,495.26498462196855,282
2013-07-01,assam,0.0,0.0,496.3748928877282,0.0,0.0,1.0,234.71013513513512,496.3748928877282,149
2013-08-01,assam,0.0,0.0,502.2840826559059,0.0,0.0,1.0,308.7450704225352,502.2840826559059,144
2013-09-01,assam,0.0,0.0,534.5602196875963,0.0,0.0,1.0,199.89844961240308,534.5602196875963,134
2013-10-01,assam,0.0,0.0,483.2102662521974,0.0,0.0,1.0,113.50353982300885,483.2102662521974,116
2013-11-01,assam,0.0,0.0,519.8198019094605,0.0,0.0,1.0,1.190721649484536,519.8198019094605,97
2013-12-01,assam,0.0,0.0,492.93180901670894,0.0,0.0,1.0,3.0826666666666664,492.93180901670894,76
2014-01-01,assam,0.0,0.0,494.49566999705803,0.0,0.0,1.0,1.6764705882352942,494.49566999705803,52
2014-02-01,assam,0.0,0.0,503.21559162219086,0.0,0.0,1.0,29.20551724137931,503.21559162219086,153
2014-03-01,assam,0.0,0.0,493.06720523431886,0.0,0.0,1.0,20.83112033195021,493.06720523431886,264
2014-04-01,assam,0.0,0.0,506.6419992332041,0.0,0.0,1.0,61.345652173913045,506.6419992332041,46
2014-05-01,assam,0.0,0.0,497.5203783373087,0.0,0.0,1.0,338.99121447028426,497.5203783373087,396
2014-06-01,assam,0.0,0.0,503.28104415071505,0.0,0.0,1.0,424.4668639053254,503.28104415071505,173
2014-07-01,assam,0.0,0.0,518.3548272188546,0.0,0.0,1.0,166.25434782608696,518.3548272188546,190
2014-08-01,assam,0.0,0.0,496.28803720708225,0.0,0.0,1.0,338.185652173913,496.28803720708225,128
2014-09-01,assam,0.0,0.0,428.8316637843718,0.0,0.0,1.0,414.72016806722695,428.8316637843718,122
2014-10-01,assam,0.0,0.0,482.366545554707,0.0,0.0,1.0,21.968527918781728,482.366545554707,205
2014-11-01,assam,0.0,0.0,488.4696776279475,0.0,0.0,1.0,2.247967479674797,488.4696776279475,376
2014-12-01,assam,0.0,0.0,477.57162390564605,0.0,0.0,1.0,0.8389221556886228,477.57162390564605,519
2015-01-01,assam,0.0,0.0,490.51036176214194,0.0,0.0,1.0,9.517615176151761,490.51036176214194,381
2015-02-01,assam,0.0,0.0,489.3608212968201,0.0,0.0,1.0,18.73657894736842,489.3608212968201,388
2015-03-01,assam,0.0,0.0,482.2227177449404,0.0,0.0,1.0,17.185769230769232,482.2227177449404,567
2015-04-01,assam,0.0,0.0,481.9244432968168,0.0,0.0,1.0,188.65682326621925,481.9244432968168,464
2015-05-01,assam,0.0,0.0,483.1634890401658,0.0,0.0,1.0,353.50685483870967,483.1634890401658,262
2015-06-01,assam,0.0,0.0,500.67650258635297,0.0,0.0,1.0,351.161811023622,500.67650258635297,260
2015-07-01,assam,0.0,0.0,512.8383449451435,0.0,0.0,1.0,200.47015706806283,512.8383449451435,201
2015-08-01,assam,0.0,0.0,508.66902875095263,0.0,0.0,1.0,421.7054187192118,508.66902875095263,214
2015-09-01,assam,0.0,0.0,491.51533690787767,0.0,0.0,1.0,154.6323076923077,491.51533690787767,135
2015-10-01,assam,0.0,0.0,485.43538622859774,0.0,0.0,1.0,47.23379310344827,485.43538622859774,145
2015-11-01,assam,0.0,0.0,468.6893499489664,0.0,0.0,1.0,15.159649122807018,468.6893499489664,115
2015-12-01,assam,0.0,0.0,495.83251333450744,0.0,0.0,1.0,19.525925925925925,495.83251333450744,83
2016-01-01,assam,0.0,0.0,483.95551494047083,0.0,0.0,1.0,0.0,483.95551494047083,65
2016-02-01,assam,0.0,0.0,518.6232856429082,0.0,0.0,1.0,0.0,518.6232856429082,58
2016-03-01,assam,0.0,0.0,475.888719488029,0.0,0.0,1.0,0.0,475.888719488029,109
2016-04-01,assam,0.0,0.0,490.424028607017,0.0,0.0,1.0,0.0,490.424028607017,96
2016-05-01,assam,0.0,0.0,475.2559915940047,0.0,0.0,1.0,0.0,475.2559915940047,53
2016-06-01,assam,0.0,0.0,485.5541202585676,0.0,0.0,1.0,0.0,485.5541202585676,48
2016-07-01,assam,0.0,0.0,428.9164531690853,0.0,0.0,1.0,0.0,428.9164531690853,54
2016-08-01,assam,0.0,0.0,446.1602709900055,0.0,0.0,1.0,0.0,446.1602709900055,106
2016-09-01,assam,0.0,0.0,456.8013091854673,0.0,0.0,1.0,0.0,456.8013091854673,246
2016-10-01,assam,0.0,0.0,492.93266463854434,0.0,0.0,1.0,0.0,492.93266463854434,49
2016-11-01,assam,0.0,0.0,446.9662387104114,0.0,0.0,1.0,0.0,446.9662387104114,92
2016-12-01,assam,0.0,0.0,446.6239400092506,0.0,0.0,1.0,0.0,446.6239400092506,54
2017-01-01,assam,0.0,0.0,467.3197598152209,0.0,0.0,1.0,0.0,467.3197598152209,64
2017-02-01,assam,0.0,0.0,520.0559122116997,0.0,0.0,1.0,0.0,520.0559122116997,61
2017-03-01,assam,0.0,0.0,470.56126440467483,0.0,0.0,1.0,0.0,470.56126440467483,91
2017-04-01,assam,0.0,0.0,483.0143642662035,0.0,0.0,1.0,0.0,483.0143642662035,87
2017-05-01,assam,0.0,0.0,468.6759724963161,0.0,0.0,1.0,0.0,468.6759724963161,74
2017-06-01,assam,0.0,0.0,478.5317073272919,0.0,0.0,1.0,0.0,478.5317073272919,52
2017-07-01,assam,0.0,0.0,515.7768061266686,0.0,0.0,1.0,0.0,515.7768061266686,46
2017-08-01,assam,0.0,0.0,478.94962186741145,0.0,0.0,1.0,0.0,478.94962186741145,45
2017-09-01,assam,0.0,0.0,477.3688624918562,0.0,0.0,1.0,0.0,477.3688624918562,88
2018-01-01,assam,0.0,0.0,494.24285312083094,0.0,0.0,1.0,0.0,494.24285312083094,49
2018-02-01,assam,0.0,0.0,471.9351380029299,0.0,0.0,1.0,0.0,471.9351380029299,30
2018-03-01,assam,0.0,0.0,489.51279979656806,0.0,0.0,1.0,0.0,489.51279979656806,66
2018-04-01,assam,0.0,0.0,478.2751567534128,0.0,0.0,1.0,0.0,478.2751567534128,69
2018-05-01,assam,0.0,0.0,501.3226394194077,0.0,0.0,1.0,0.0,501.3226394194077,70
2018-06-01,assam,0.0,0.0,521.5218940782077,0.0,0.0,1.0,0.0,521.5218940782077,33
2018-07-01,assam,0.0,0.0,489.65777733506843,0.0,0.0,1.0,0.0,489.65777733506843,21
2018-08-01,assam,0.0,0.0,432.31887705485417,0.0,0.0,1.0,0.0,432.31887705485417,28
2018-09-01,assam,0.0,0.0,515.4607708937888,0.0,0.0,1.0,0.0,515.4607708937888,17
2018-10-01,assam,0.0,0.0,451.6000365408039,0.0,0.0,1.0,0.0,451.6000365408039,1
2018-11-01,assam,0.0,0.0,471.014699543019,0.0,0.0,1.0,0.0,471.014699543019,7
2018-12-01,assam,0.0,0.0,457.3371339118107,0.0,0.0,1.0,0.0,457.3371339118107,24
2020-01-01,assam,0.0,0.0,490.6249568215644,0.0,0.0,1.0,0.0,490.6249568215644,17
2020-02-01,assam,0.0,0.0,489.2505752800092,0.0,0.0,1.0,0.0,489.2505752800092,9
2020-03-01,assam,0.0,0.0,508.818678930513,0.0,0.0,1.0,0.0,508.818678930513,12
2020-06-01,assam,0.0,0.0,535.8344182606861,0.0,0.0,1.0,0.0,535.8344182606861,15
2013-01-01,bihar,680.0715773658517,72.0,0.0,1.0,0.10587120884963384,0.0,2.903030303030303,680.0715773658517,72
2013-02-01,bihar,700.6731158429567,63.0,9.0,0.906816998645733,0.0815351261849837,0.011647875169283386,13.070967741935483,772.6731158429567,63
2013-03-01,bihar,585.9604731074146,154.0,0.0,0.8127497899876037,0.21360394327340027,0.0,0.8408163265306123,720.9604731074146,154
2013-04-01,bihar,410.1771564006417,389.0,0.0,0.5866569761978929,0.5563682915537013,0.0,22.07572559366755,699.1771564006417,389
2013-05-01,bihar,73.98994260339475,73.98994260339475,604.0100573966052,0.09839219703822237,0.09839219703822237,0.8032156059235552,102.73593749999999,751.9899426033948,470
2013-06-01,bihar,0.0,0.0,699.5551996404727,0.0,0.0,1.0,181.98716216216215,699.5551996404727,158
2013-07-01,bihar,0.0,0.0,740.0222421362803,0.0,0.0,1.0,140.72422360248447,740.0222421362803,167
2013-08-01,bihar,0.0,0.0,722.2300381224134,0.0,0.0,1.0,172.2043650793651,722.2300381224134,275
2013-09-01,bihar,0.0,0.0,671.2084888739427,0.0,0.0,1.0,160.35396825396828,671.2084888739427,282
2013-10-01,bihar,0.0,0.0,734.9591280715915,0.0,0.0,1.0,176.10488721804512,734.9591280715915,295
2013-11-01,bihar,0.0,0.0,740.4949316400813,0.0,0.0,1.0,0.4114285714285714,740.4949316400813,179
2013-12-01,bihar,0.0,0.0,711.82235634129,0.0,0.0,1.0,0.18771929824561404,711.82235634129,61
2014-01-01,bihar,0.0,0.0,781.7682346125962,0.0,0.0,1.0,9.518260869565216,781.7682346125962,119
2014-02-01,bihar,0.0,0.0,736.2170156795712,0.0,0.0,1.0,24.3765625,736.2170156795712,130
2014-03-01,bihar,0.0,0.0,702.4514030356743,0.0,0.0,1.0,7.415196078431372,702.4514030356743,217
2014-04-01,bihar,0.0,0.0,682.9996373566172,0.0,0.0,1.0,4.467175572519084,682.9996373566172,276
2014-05-01,bihar,0.0,0.0,702.8635565478313,0.0,0.0,1.0,100.25014705882352,702.8635565478313,707
2014-06-01,bihar,0.0,0.0,710.2290064701098,0.0,0.0,1.0,65.53303370786517,710.2290064701098,462
2014-07-01,bihar,0.0,0.0,761.9068453767766,0.0,0.0,1.0,226.04880174291938,761.9068453767766,468
2014-08-01,bihar,0.0,0.0,757.3117864374067,0.0,0.0,1.0,280.40191082802545,757.3117864374067,338
2014-09-01,bihar,0.0,0.0,729.7529814988939,0.0,0.0,1.0,164.0950127877238,729.7529814988939,441
2014-10-01,bihar,0.0,0.0,669.6799519705397,0.0,0.0,1.0,37.46342412451362,669.6799519705397,279
2014-11-01,bihar,0.0,0.0,732.0580095792529,0.0,0.0,1.0,1.9382899628252788,732.0580095792529,288
2014-12-01,bihar,0.0,0.0,712.9568310897417,0.0,0.0,1.0,0.05863453815261044,712.9568310897417,262
2015-01-01,bihar,0.0,0.0,740.030063769695,0.0,0.0,1.0,9.702525252525252,740.030063769695,206
2015-02-01,bihar,0.0,0.0,715.4117874060511,0.0,0.0,1.0,0.5201570680628272,715.4117874060511,401
2015-03-01,bihar,0.0,0.0,751.4337846158843,0.0,0.0,1.0,26.791666666666668,751.4337846158843,1138
2015-04-01,bihar,0.0,0.0,724.0870856793804,0.0,0.0,1.0,29.23338570306363,724.0870856793804,1407
2015-05-01,bihar,0.0,0.0,719.0872524372309,0.0,0.0,1.0,24.940686922060763,719.0872524372309,829
2015-06-01,bihar,0.0,0.0,716.3403589761195,0.0,0.0,1.0,86.24046094750321,716.3403589761195,873
2015-07-01,bihar,0.0,0.0,717.731112793987,0.0,0.0,1.0,211.7801612903226,717.731112793987,729
2015-08-01,bihar,0.0,0.0,769.6871436194834,0.0,0.0,1.0,240.09150943396224,769.6871436194834,397
2015-09-01,bihar,0.0,0.0,720.073509971391,0.0,0.0,1.0,77.89022164276402,720.073509971391,938
2015-10-01,bihar,0.0,0.0,749.3112931805558,0.0,0.0,1.0,9.82062350119904,749.3112931805558,459
2015-11-01,bihar,0.0,0.0,761.3137262722624,0.0,0.0,1.0,0.10655737704918032,761.3137262722624,388
2015-12-01,bihar,0.0,0.0,715.8728140076747,0.0,0.0,1.0,0.0,715.8728140076747,591
2016-01-01,bihar,0.0,0.0,691.383000330671,0.0,0.0,1.0,0.0,691.383000330671,297
2016-02-01,bihar,0.0,0.0,684.9530458933613,0.0,0.0,1.0,0.0,684.9530458933613,681
2016-03-01,bihar,0.0,0.0,718.1490750737817,0.0,0.0,1.0,0.0,718.1490750737817,666
2016-04-01,bihar,0.0,0.0,738.7942350455636,0.0,0.0,1.0,0.0,738.7942350455636,389
2016-05-01,bihar,0.0,0.0,691.0644042866809,0.0,0.0,1.0,0.0,691.0644042866809,394
2016-06-01,bihar,0.0,0.0,828.5271869222651,0.0,0.0,1.0,0.0,828.5271869222651,286
2016-07-01,bihar,0.0,0.0,797.6059831304484,0.0,0.0,1.0,0.0,797.6059831304484,415
2016-08-01,bihar,0.0,0.0,770.8895831822265,0.0,0.0,1.0,0.0,770.8895831822265,345
2016-09-01,bihar,0.0,0.0,731.5866579937896,0.0,0.0,1.0,0.0,731.5866579937896,467
2016-10-01,bihar,0.0,0.0,748.0706074362031,0.0,0.0,1.0,0.0,748.0706074362031,449
2016-11-01,bihar,0.0,0.0,852.4056846397574,0.0,0.0,1.0,0.0,852.4056846397574,150
2016-12-01,bihar,0.0,0.0,713.5485331582591,0.0,0.0,1.0,0.0,713.5485331582591,241
2017-01-01,bihar,0.0,0.0,746.7655542644526,0.0,0.0,1.0,0.0,746.7655542644526,231
2017-02-01,bihar,0.0,0.0,764.9900665796114,0.0,0.0,1.0,0.0,764.9900665796114,453
2017-03-01,bihar,0.0,0.0,726.7274330421104,0.0,0.0,1.0,0.0,726.7274330421104,412
2017-04-01,bihar,0.0,0.0,741.3630439693268,0.0,0.0,1.0,0.0,741.3630439693268,324
2017-05-01,bihar,0.0,0.0,748.0309165356265,0.0,0.0,1.0,0.0,748.0309165356265,373
2017-06-01,bihar,0.0,0.0,756.7522704509324,0.0,0.0,1.0,0.0,756.7522704509324,240
2017-07-01,bihar,0.0,0.0,703.235709394148,0.0,0.0,1.0,0.0,703.235709394148,276
2017-08-01,bihar,0.0,0.0,681.0172444406994,0.0,0.0,1.0,0.0,681.0172444406994,263
2017-09-01,bihar,0.0,0.0,729.5751407392883,0.0,0.0,1.0,0.0,729.5751407392883,461
2018-01-01,bihar,0.0,0.0,713.7888645461358,0.0,0.0,1.0,0.0,713.7888645461358,289
2018-02-01,bihar,0.0,0.0,730.471572866218,0.0,0.0,1.0,0.0,730.471572866218,225
2018-03-01,bihar,0.0,0.0,715.0907828281323,0.0,0.0,1.0,0.0,715.0907828281323,617
2018-04-01,bihar,0.0,0.0,727.2344509609787,0.0,0.0,1.0,0.0,727.2344509609787,561
2018-05-01,bihar,0.0,0.0,697.7738573048737,0.0,0.0,1.0,0.0,697.7738573048737,300
2018-06-01,bihar,0.0,0.0,652.9736366668908,0.0,0.0,1.0,0.0,652.9736366668908,310
2018-07-01,bihar,0.0,0.0,643.3682301484725,0.0,0.0,1.0,0.0,643.3682301484725,122
2018-08-01,bihar,0.0,0.0,758.3114650562503,0.0,0.0,1.0,0.0,758.3114650562503,155
2018-09-01,bihar,0.0,0.0,700.0235805466336,0.0,0.0,1.0,0.0,700.0235805466336,50
2018-10-01,bihar,0.0,0.0,727.0501026536554,0.0,0.0,1.0,0.0,727.0501026536554,1
2018-11-01,bihar,0.0,0.0,719.126024111239,0.0,0.0,1.0,0.0,719.126024111239,17
2018-12-01,bihar,0.0,0.0,738.5088913414069,0.0,0.0,1.0,0.0,738.5088913414069,180
2020-01-01,bihar,0.0,0.0,709.6099747231585,0.0,0.0,1.0,0.0,709.6099747231585,1099
2020-02-01,bihar,0.0,0.0,731.8801804406062,0.0,0.0,1.0,0.0,731.8801804406062,1054
2020-03-01,bihar,0.0,0.0,719.2557713052295,0.0,0.0,1.0,0.0,719.2557713052295,729
2020-06-01,bihar,0.0,0.0,740.0245492377547,0.0,0.0,1.0,0.0,740.0245492377547,544
2020-07-01,bihar,0.0,0.0,748.2713636344357,0.0,0.0,1.0,0.0,748.2713636344357,119
2014-12-01,chandigarh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
2015-02-01,chandigarh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
2015-03-01,chandigarh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
2015-07-01,chandigarh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
2015-08-01,chandigarh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
2015-11-01,chandigarh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
2013-01-01,chhattisgarh,956.569447171145,22.0,0.0,1.0,0.022998852895689297,0.0,0.6045454545454545,956.569447171145,22
2013-02-01,chhattisgarh,1004.5699409696133,29.0,0.0,0.978569409523894,0.028249414718503243,0.0,13.006896551724138,1026.5699409696133,29
2013-03-01,chhattisgarh,787.8465511100169,46.0,5.0,0.9392022296181424,0.05483720465814609,0.005960565723711532,7.913043478260869,838.8465511100169,46
2013-04-01,chhattisgarh,881.3496679851221,220.0,0.0,0.9008534441476653,0.22486847719086217,0.0,29.811675126903555,978.3496679851221,220
2013-05-01,chhattisgarh,628.600847207958,157.0,160.0,0.6647634137215563,0.1660320001442134,0.1692045861342302,2.621917808219178,945.600847207958,157
2013-06-01,chhattisgarh,533.5024428190608,26.0,448.0,0.5295296766986335,0.025806389041847105,0.44466393425951933,221.45384615384617,1007.5024428190608,26
2013-07-01,chhattisgarh,449.86439274166025,89.0,411.0,0.47360907112560047,0.09369758533964312,0.4326933435347564,385.846835443038,949.8643927416603,89
2013-08-01,chhattisgarh,305.4587915098639,242.0,347.0,0.3415012456797965,0.2705546664609325,0.387944087859271,317.35,894.4587915098639,242
